supplier_id,supplier_name,country
1,Davis-Hanna,Mali
2,Martinez-Hogan,Luxembourg
3,Brown Ltd,Mauritania
4,Page-Payne,Bosnia and Herzegovina
5,Green-Miller,United States Minor Outlying Islands
6,Arnold LLC,Gambia
7,Morgan Ltd,Madagascar
8,"Sharp, Garcia and Adkins",Ethiopia
9,"Woods, Kemp and Johnston",Honduras
10,"Cooley, Shields and Hernandez",Jordan
11,Lloyd Inc,Solomon Islands
12,Lara and Sons,Ghana
13,King-Spencer,Bhutan
14,White-Flores,Cambodia
15,"Holt, Kidd and Noble",Niger
16,"Baker, Oliver and Velasquez",Saint Lucia
17,"Hawkins, Pollard and White",Bolivia
18,Baker Ltd,Turks and Caicos Islands
19,Baker LLC,Malawi
20,Rojas-Caldwell,Cote d'Ivoire
